OBJECTID,ContractNumber,ContractDescription,ContractStatus,ContractType,ContractSubtype,LastModified,OriginalAmount,RevisedAmount,VendorID,TempID,VendorName,ProjectID
599,91600064,AUDIT OF APD DOCUMENTS ROOM                       ,CLOSED,GS   (GEN SERV),,2017/06/07 00:00:00+00,23700,8000,22079,598,,
167,91600067,BROKERAGE SERVICES FOR REAL PROPERTY ACQ./DISP.   ,CLOSED,GS   (GEN SERV),,2018/06/07 00:00:00+00,5000,0,22089,166,,
3445,91600077,ASHEVILLE CAPITAL PROJECTS APP                    ,CLOSED,GS   (GEN SERV),,2016/08/15 00:00:00+00,13760,8256,22107,3444,,
3105,91600074,SERVICE MGMT SOLUTION FOR CUST SERVICE            ,CLOSED,GS   (GEN SERV),,2016/08/03 00:00:00+00,8500,17425,22109,3104,,
519,91600150,POWER WASHING OF GARAGE STAIRWELSL                ,CLOSED,GS   (GEN SERV),,2016/08/01 00:00:00+00,15000,15000,22198,518,,
150,91700088,PARKING GARAGE STAIRWELL POWER WASHING            ,CLOSED,GS   (GEN SERV),,2018/05/14 00:00:00+00,25000,24260,22198,149,,
2197,91900367,TANK INSPECTIONS FOR P& R  WATER PRODUCTION       ,CLOSED,GS   (GEN SERV),,2020/06/15 00:00:00+00,25050,25050,22201,2196,,
3765,92000435,CLEANING / MAINT WATER TANKS                      ,POSTED,GS   (GEN SERV),,2021/08/20 00:00:00+00,48445,56420,22201,3764,,
1010,92100208,PRESSURE WASHING 8 TANKS                          ,POSTED,GS   (GEN SERV),,2021/08/20 00:00:00+00,56490,56490,22201,1009,,
3578,92100460,CLEAN 16 POTABLE WATER TANKS - PHASE 2            ,CLOSED,GS   (GEN SERV),,2021/10/06 00:00:00+00,42725,42725,22201,3577,,
2951,91800436,AFD KME TRUCK SERVICE                             ,POSTED,GS   (GEN SERV),,2021/08/20 00:00:00+00,10000,10000,22205,2950,,
2190,91900334,SAFE INDUSTRIES: TILLER REPAIR                    ,CLOSED,GS   (GEN SERV),,2020/06/10 00:00:00+00,78635.89,111334.05,22205,2189,,
778,92200278,DIAGNOSTIC AND REPAIR SVCS FOR AFD APPARATUS      ,POSTED,GS   (GEN SERV),,2021/12/22 00:00:00+00,89999,89999,22205,777,,
3273,91600088,INNOVATION DISTRICTS GRAPHICS/MARKETING MATERIALS ,CLOSED,GS   (GEN SERV),,2016/06/06 00:00:00+00,30000,29980.02,22312,3272,,
3355,91600095,DEVELOP APD PROMOTIONAL PROCESS-FIELDS CONSULTING ,CLOSED,GS   (GEN SERV),,2017/04/20 00:00:00+00,22500,22500,22375,3354,,
3631,91600209,TO SUPPORT PROMOTION OF RANKS FOR APD             ,CLOSED,GS   (GEN SERV),,2019/04/01 00:00:00+00,67000,92000,22375,3630,,
1844,91600093,GARAGE ELEVATOR MODERNIZATION                     ,CLOSED,PRO  (PRO SERVIC),,2016/04/01 00:00:00+00,15400,8800,22376,1843,,
3957,91600198,COA PARKING DECK ELEVATOR MODERIZATION-CIVIC CENTE,POSTED,PRO  (PRO SERVIC),,2021/12/29 00:00:00+00,41600,195550,22376,3956,,
264,91600103,"APPRAISAL SERVICES FOR 5, 300, 318 RIVERSIDE DRIVE",CLOSED,GS   (GEN SERV),,2018/06/07 00:00:00+00,21000,22400,22492,263,,
2442,91600029,INDEPENDENT LEGAL COUNCIL FOR CIVIL SERVICE BOARD ,POSTED,GS   (GEN SERV),,2021/08/20 00:00:00+00,20000,89500,22590,2441,,
1193,91600120,TRANSPORTATION ENGINEERING/DESIGN RELATED TO LIVIN,CLOSED,GS   (GEN SERV),,2018/06/27 00:00:00+00,250000,257231.68,22628,1192,,
1710,91800076,TRANSPORTATION DATA COLLECTION SERVICES           ,CLOSED,GS   (GEN SERV),,2018/06/08 00:00:00+00,5000,5000,22628,1709,,
93,92100277,AMENDMENT 1 ADDING FURTHER GEOTECH                ,POSTED,PRO  (PRO SERVIC),,2021/08/20 00:00:00+00,16720,50000,22628,92,,
3371,92100396,SWEETEN CREEK PROPERTY ENVIRON ASSESMENT          ,CLOSED,PRO  (PRO SERVIC),,2021/08/02 00:00:00+00,5690,5690,22628,3370,,
1969,92100507,ENVIRONMENTAL ASSESSMENT SVCS                     ,POSTED,PRO  (PRO SERVIC),,2021/08/20 00:00:00+00,3500,3500,22628,1968,,
2802,92200154,TRAFFIC SIGNAL DESIGN AT 904 TUNNEL RD            ,POSTED,PRO  (PRO SERVIC),,2021/08/27 00:00:00+00,5500,5500,22628,2801,,
3390,91600119,LUCID CONNECTED CITIES PROGRAM                    ,CLOSED,GS   (GEN SERV),,2016/06/20 00:00:00+00,4990,4990,22629,3389,,
274,91600127,BLUE RIDGE FOOD VENTURE SPF GRANT FY 15-16        ,CLOSED,GS   (GEN SERV),,2016/06/10 00:00:00+00,25000,25000,22653,273,,
3088,91600126,READ TO SUCCEED  SPF GRANT FY 15-16               ,CLOSED,GS   (GEN SERV),,2017/06/07 00:00:00+00,4000,4000,22654,3087,,
745,91700223,READ TO SUCCEED -PARENT OUTREACH SPF FY 16-17     ,CLOSED,GS   (GEN SERV),STRATEGIC PARTNER,2020/06/16 00:00:00+00,4000,3272.36,22654,744,,
2739,91800192,READ TO SUCCEED RSS 4 GRADE PROG SPF FY 17-18     ,CLOSED,GS   (GEN SERV),STRATEGIC PARTNER,2018/08/07 00:00:00+00,5000,5000,22654,2738,,
1947,91900096,READ TO SUCEED - RS 25 PROGRAM FY 18-19           ,CLOSED,GS   (GEN SERV),STRATEGIC PARTNER,2019/07/30 00:00:00+00,12000,12000,22654,1946,,
1831,92000112,19-20 SPF FOR READ TO SUCCEED                     ,CLOSED,GS   (GEN SERV),,2020/08/11 00:00:00+00,9667,9667,22654,1830,,
2356,91600151,ASSIGNMENT OF LEASE FOR HEALTH SERVICES BUILDING  ,CLOSED,LS   (LEASE SVCS),,2016/12/13 00:00:00+00,16246.33,12830.69,22748,2355,,
3951,91600156,LEASE OF HEALTH SERVICES 6 MONTH/YEAR 2           ,CLOSED,LS   (LEASE SVCS),,2019/03/27 00:00:00+00,36000,148500,22748,3950,,
3615,91600138,EVAL. POOL CONDITION & REPAIR COSTS               ,CLOSED,PRO  (PRO SERVIC),,2017/05/26 00:00:00+00,36150,37335,22754,3614,,
2275,91600139,PERFORMANCE MANAGEMENT CONSULTING GROUP           ,CLOSED,GS   (GEN SERV),,2016/06/10 00:00:00+00,19975,19975,22755,2274,,
3130,91700242,WATER RESOURCES ENTERPRISE ASSET MANAGEMENT SYSTEM,CLOSED,GS   (GEN SERV),,2021/05/26 00:00:00+00,131428,97937.5,22777,3129,,
438,91900209,REMOVE PUBLIC STUFF INTERFACE                     ,POSTED,GS   (GEN SERV),,2021/08/20 00:00:00+00,230000,217710,22777,437,,
12,92000088,FLEET ASSET MANAGEMENT IMPLEMENTATION             ,POSTED,PRO  (PRO SERVIC),,2021/08/20 00:00:00+00,89999,89999,22777,11,,
314,92100133,SUPPORT FOR CITYWORKS - TRANSFERRING FUNDING      ,POSTED,GS   (GEN SERV),SERVICE,2021/08/20 00:00:00+00,14500,29000,22777,313,,
643,92200195,SUPPORT FOR CITYWORKS                             ,POSTED,GS   (GEN SERV),SERVICE,2021/10/11 00:00:00+00,14505,14505,22777,642,,
874,91600165,URBAN TRAIL HISTORY DOCUMENTARY                   ,CLOSED,GS   (GEN SERV),,2016/06/10 00:00:00+00,25000,25000,23073,873,,
151,91600167,DEVELOPE A BUSINESS MODEL FOR P&R/RECREATION      ,CLOSED,GS   (GEN SERV),,2016/09/19 00:00:00+00,39949,39948.5,23151,150,,
2071,91700258,MISCELLANEOUS WATER TREATMENT PLANT UPGRADES      ,CLOSED,CON  (CONSTUCT/R),,2018/08/09 00:00:00+00,1539000,1688594.15,23176,2070,,
3693,91900315,NFWTP SODIUM BICARB SILO REPLACEMENT              ,POSTED,CON  (CONSTUCT/R),,2021/08/20 00:00:00+00,968000,1133200,23176,3692,,
2134,92000185,MILLS RIVER WTP MISCELLANEOUS IMPROV.PROJ. PHASE I,POSTED,CON  (CONSTUCT/R),,2021/08/20 00:00:00+00,1917000,1917000,23176,2133,,
3009,92000432,HAW CREEK PUMP STATION REPAIR                     ,CLOSED,GS   (GEN SERV),,2021/02/24 00:00:00+00,29545,29545,23176,3008,,
2515,92100066,REPAIRS TO NORTH FORK BREEZEWAY - CHANGE ORDER #1 ,POSTED,CON  (CONSTUCT/R),,2021/08/20 00:00:00+00,35721.79,40920.52,23176,2514,,
610,92200277,GRANT CENTER CONSTRUCTION                         ,POSTED,CON  (CONSTUCT/R),,2021/12/20 00:00:00+00,7463892,7463892,23176,609,,
3075,91700179,2016 LEADERSHIP DEVELOPMENT INSTITUTE             ,CLOSED,GS   (GEN SERV),,2017/06/08 00:00:00+00,5000,5000,23222,3074,,
3648,92000201,NVERS: LEADERSHIP DEVELOPMENT INSTITUTE           ,CLOSED,GS   (GEN SERV),,2020/06/10 00:00:00+00,12300,12300,23222,3647,,
4079,92000262,19-20 SPF GRANT FOR ASHEVILLE MUSEUM OF SCIENCE   ,POSTED,GS   (GEN SERV),STRATEGIC PARTNER,2021/08/20 00:00:00+00,10000,10000,23225,4078,,
3738,91600177,HEMLOCK WOOLY ADELGID IN WATERSHED- WATER PRODUCT ,CLOSED,GS   (GEN SERV),,2017/05/12 00:00:00+00,29900,29900,23230,3737,,
1052,91900273,PERF CONTRACT FOR POLICE CHIEF SEARCH             ,CLOSED,GS   (GEN SERV),,2020/06/02 00:00:00+00,35000,51987.98,23244,1051,,
2052,91700276,CCCD - CNETER FOR CRAFT FEASIBILITY STUDY 16-17   ,CLOSED,GS   (GEN SERV),,2019/05/23 00:00:00+00,25000,25000,23248,2051,,
2057,92000448,BED REPLACEMENT TRUCK 294                         ,CLOSED,GS   (GEN SERV),,2021/06/11 00:00:00+00,15226,14701,23251,2056,,
2612,92000423,KENILWORTH ROAD AND ROSEFIELD DRIVE TREE REMOVAL  ,CLOSED,PRO  (PRO SERVIC),,2021/02/22 00:00:00+00,13035,11850,23387,2611,,
1134,91600188,"3 YEAR CONTRACT: 28,000;  1ST YR. $10,000         ",CLOSED,GS   (GEN SERV),,2018/08/14 00:00:00+00,10000,19000,23487,1133,,
4137,91600206,EXECUTIVE / MANAGEMENT TEAM ASSESMENT             ,CLOSED,GS   (GEN SERV),,2016/06/17 00:00:00+00,14122.4,22211.6,23541,4136,,
769,91600219,CITY COUNCIL RETREAT CONSULTANT                   ,CLOSED,GS   (GEN SERV),,2016/06/17 00:00:00+00,10532.2,10523.2,23541,768,,
2743,91800362,COUNCIL RETREAT FACILITATION                      ,CLOSED,GS   (GEN SERV),,2018/06/08 00:00:00+00,9023.01,9023.01,23541,2742,,
787,91600207,CRY WOLF SOFTWARE LICENSE RENEWAL                 ,CLOSED,GS   (GEN SERV),,2016/09/02 00:00:00+00,7430,15232,23651,786,,
1116,91800156,CRY WOLF SOFTWARE LICENSE RENEWAL                 ,CLOSED,GS   (GEN SERV),,2018/08/14 00:00:00+00,8192,8192,23651,1115,,
812,91600208,ADVERTISING CONTRACT                              ,CLOSED,GS   (GEN SERV),,2018/06/07 00:00:00+00,25567,58036.92,23652,811,,
2593,91800217,WEB ADVERSTISING FOR JOBS                         ,CLOSED,GS   (GEN SERV),,2019/09/10 00:00:00+00,14762.5,43443.93,23652,2592,,
1459,91700119,INCIDENT COMMAND TRAINING                         ,CLOSED,GS   (GEN SERV),,2017/06/08 00:00:00+00,27000,27000,23665,1458,,
373,91800142,BLUE CARD: INCIDENT COMMAND TRAINING              ,CLOSED,GS   (GEN SERV),,2019/10/01 00:00:00+00,26762.5,48233.5,23665,372,,
2787,92000203,BLUE CARD: INCIDENT COMMAND TRAINING. CLOSE       ,POSTED,GS   (GEN SERV),,2021/08/11 00:00:00+00,18977,34912.9,23665,2786,,
1734,92200316,BLUE CARD: INCIDENT COMMAND TRAINING              ,POSTED,GS   (GEN SERV),,2022/02/09 00:00:00+00,7214.3,7214.3,23665,1733,,
651,91600211,ROGER MCGUIRE RE-SOD                              ,CLOSED,CON  (CONSTUCT/R),,2016/04/12 00:00:00+00,12300,11059.12,23671,650,,
1480,91600220,CITY HALL BASEMENT DOOR REPLACEMENT               ,CLOSED,GS   (GEN SERV),,2017/05/01 00:00:00+00,8040.68,8040.68,23761,1479,,
624,91600214,TIP OF WNC CITIZEN EMERGENCY RESPONSE PROGRAM     ,CLOSED,GS   (GEN SERV),,2016/12/05 00:00:00+00,10465,10465,23770,623,,
2671,91700245,TIP: SPPORT SERVICES FOR VICTIMS OF TRAUMA EVENTS ,CLOSED,GS   (GEN SERV),,2018/10/18 00:00:00+00,10465,31395,23770,2670,,
218,92000083,TIP: SUPPORT SERVICES FOR TRAUMA VICTIMS -        ,POSTED,GS   (GEN SERV),,2021/10/15 00:00:00+00,10465,31395,23770,217,,
88,91600221,TEMP EMPLOYEE                                     ,CLOSED,GS   (GEN SERV),,2016/08/09 00:00:00+00,10000,12156.02,23850,87,,
3233,91600225,LAND LINE AUDIT                                   ,CLOSED,GS   (GEN SERV),,2017/06/23 00:00:00+00,15000,47811.54,23881,3232,,
33,92200002,MASTER CONTRACT RENTAL EQUIPMENT                  ,POSTED,RNT  (EQUIP RENT),,2021/08/23 00:00:00+00,85000,85000,23888,32,,
2253,91900399,OUTSIDE COUNSEL                                   ,POSTED,GS   (GEN SERV),,2021/08/20 00:00:00+00,50000,139000,23907,2252,,
4019,91600228,REPAIR OF BUS SHELTER ON LARCHMONT                ,CLOSED,GS   (GEN SERV),,2016/05/12 00:00:00+00,6250,6250,23909,4018,,
754,91600237,LOCAL LOBBYIST-ISLEY                              ,CLOSED,GS   (GEN SERV),,2018/06/13 00:00:00+00,55246,84000,24005,753,,
3574,91800349,LOBBYIST CONTRACT - PHILIP ISLEY                  ,CLOSED,GS   (GEN SERV),,2021/01/13 00:00:00+00,43246,228000,24005,3573,,
110,92100452,LOBBYIST                                          ,POSTED,GS   (GEN SERV),,2022/01/07 00:00:00+00,76000,112000,24005,109,,
2204,92100452,LOBBYIST                                          ,POSTED,GS   (GEN SERV),,2022/02/24 00:00:00+00,0,96000,24005,2203,,
1672,91600234,VICTORIA ROAD WATERLINE IMPROVEMENTS PROJECT      ,CLOSED,CON  (CONSTUCT/R),,2016/12/13 00:00:00+00,673514.5,593626.36,24009,1671,,
230,91700259,CEDAR STREET BRIDGE REPAIR                        ,CLOSED,CON  (CONSTUCT/R),,2018/02/08 00:00:00+00,295685,344851,24009,229,,
492,91700337,"NEP AREA 2 WL PROJECT, MT. CARMEL & TINY FARMS SUB",CLOSED,CON  (CONSTUCT/R),,2020/06/19 00:00:00+00,2674820,2564159.13,24009,491,,
1683,91800299,NEP AREA 3 PHASE 2 PROJECT (TUNNEL/BEAUCATCHER)   ,CLOSED,CON  (CONSTUCT/R),,2021/05/25 00:00:00+00,2013316,1887474.86,24009,1682,,
2921,91600238,FACILITATE SERVICES FOR LEADERSHIP RETREAT        ,CLOSED,GS   (GEN SERV),,2017/10/03 00:00:00+00,11500,11500,24011,2920,,
706,91600245,NEW WEBSITE DESIGN                                ,CLOSED,GS   (GEN SERV),,2019/06/12 00:00:00+00,29983,28344,24051,705,,
4249,91600254,BLACK MOUNTAIN PUMP # 2 REPAIR AND BASE           ,CLOSED,GS   (GEN SERV),,2017/05/10 00:00:00+00,16123.88,13963.88,24182,4248,,
3309,91800396,REPAIR ON NORTH FORK RAW WATER PUMP # 2           ,CLOSED,GS   (GEN SERV),,2018/08/14 00:00:00+00,17725,17725,24182,3308,,
4187,92100259,EMERGENCY REPAIR - NF PLANT BACKLASH SYSTEM       ,POSTED,GS   (GEN SERV),,2021/08/20 00:00:00+00,11140,11140,24182,4186,,
1327,91600272,"5-YR ECONOMIC INCENTIVE GRANT ($5,000 A YEAR) - 5 ",CLOSED,GS   (GEN SERV),MULTI-YEAR,2020/06/25 00:00:00+00,5000,20000,24301,1326,,
3865,92000101,WNC NONPROFIT PATHWAYS 3 HOUR WORKSHOPS           ,POSTED,GS   (GEN SERV),,2021/08/20 00:00:00+00,7500,7500,24419,3864,,
2594,91600271,CONSULTANT FOR OPEN ENROLLMENT                    ,CLOSED,GS   (GEN SERV),,2016/08/04 00:00:00+00,41000,41000,24473,2593,,
3686,91700352,OPEN ENROLLMENT EMPLOYEE SUPPORT SERVICES         ,CLOSED,GS   (GEN SERV),,2017/08/04 00:00:00+00,43000,43000,24473,3685,,
333,91600277,ASSET INVENTORY FOR EQUIPMENT PM NORTH FORK       ,CLOSED,GS   (GEN SERV),,2016/08/01 00:00:00+00,5800,5800,24478,332,,
2410,91600274,INSULATE/CONDITION CRAWL SPACE ST.LEE             ,CLOSED,CON  (CONSTUCT/R),,2017/03/24 00:00:00+00,41763,40925,24481,2409,,
89,91600284,EVALUATE & DESIGN MCCORMICK FIELD STADIUM         ,CLOSED,PRO  (PRO SERVIC),,2017/03/24 00:00:00+00,180000,156769.86,24482,88,,
2313,91600263,COMPREHENSIVE PARKING STUDY BID #298-0022016      ,CLOSED,GS   (GEN SERV),,2017/06/09 00:00:00+00,120000,109433,24499,2312,,
1053,91600298,DOCUMENT MANAGEMENT                               ,CLOSED,GS   (GEN SERV),,2017/06/23 00:00:00+00,15200,15200,24640,1052,,
3067,91700209,CUSTOM SCRIPT DEVELOPMENT                         ,CLOSED,IT/TECH,,2017/06/23 00:00:00+00,12000,12000,24640,3066,,
3491,91600319,PHS1 ENV SITE ASSMNT FOR 300 MERRIMON AND ASHLAND ,CLOSED,PRO  (PRO SERVIC),,2016/08/01 00:00:00+00,3875,3875,24835,3490,,
1622,91600351,ALERTLOGIC LOG MANAGER                            ,CLOSED,IT/TECH,,2017/06/23 00:00:00+00,27808,27808,24850,1621,,
3567,91600321,WIRELESS COMMUNICATIONS FOR ALL P&R DIST SITES    ,CLOSED,GS   (GEN SERV),,2017/05/10 00:00:00+00,56944.6,56944.6,24869,3566,,
70,91600335,GRAPHIC DESIGN RETAINER                           ,CLOSED,GS   (GEN SERV),,2017/06/06 00:00:00+00,1560,1560,24937,69,,
2451,91600295,2025 COMPREHENSIVE PLANNING PLAN                  ,CLOSED,GS   (GEN SERV),,2020/06/16 00:00:00+00,227345,260822.23,25003,2450,,
2744,91700388,GMAIL MIGRATION                                   ,CLOSED,GS   (GEN SERV),,2018/06/08 00:00:00+00,23058,24402,25007,2743,,
3739,91800315,APPLICATION DEVELOPMENT PROJECT FOR LEGAL         ,CLOSED,GS   (GEN SERV),,2019/06/04 00:00:00+00,4200,3528,25007,3738,,
3974,91600345,2016 BOND REFERENDUM POLLING                      ,CLOSED,GS   (GEN SERV),,2016/08/11 00:00:00+00,8000,8000,25016,3973,,
500,91700323,POLLING SERVICES                                  ,CLOSED,GS   (GEN SERV),,2017/06/06 00:00:00+00,7500,7500,25016,499,,
2516,91700041,FIREFIGHTER PHYSICALS                             ,CLOSED,GS   (GEN SERV),,2018/02/13 00:00:00+00,60000,45325,25047,2515,,
1768,91800062,PARK RIDGE HEALTH: ANNUAL FF PHYSICALS & XRAYS    ,CLOSED,GS   (GEN SERV),,2018/12/04 00:00:00+00,77125,80230,25047,1767,,
896,91900113,CLOSE                                             ,CLOSED,GS   (GEN SERV),,2021/06/08 00:00:00+00,77125,115850,25047,895,,
501,91900264,PHYSICIAN SERVICES FOR EMPLOYEE HEALTH CENTER     ,CLOSED,GS   (GEN SERV),,2021/05/21 00:00:00+00,11000,11000,25047,500,,
2465,91900321,PHYSCIAN SERVICES FOR EMPLOYEE HEALTH CENTER      ,CLOSED,GS   (GEN SERV),,2021/07/20 00:00:00+00,114000,275500,25047,2464,,
2167,92000259,ADVENT HEALTH: FIREFIGHTER PHYSICALS CLOSE        ,CLOSED,GS   (GEN SERV),,2021/06/08 00:00:00+00,76250,63200,25047,2166,,
2107,92100284,ADVENTHEALTH: 305 FIREFIGHTER PHYSICALS 1/21-12/21,POSTED,GS   (GEN SERV),,2021/08/20 00:00:00+00,76250,76250,25047,2106,,
2184,92000228,5307FBRMPO PROVI-TRANSPORT WAYNESVILLE-NC-2019-047,POSTED,GS   (GEN SERV),,2021/08/20 00:00:00+00,148686,148686,25067,2183,,
3632,92100081,FY2020 CARES ACT ADMINISTRATIVE FUNDS NC-2021-008 ,POSTED,GS   (GEN SERV),,2021/08/20 00:00:00+00,717688,717688,25067,3631,,
3619,92100161,GRANT NC 2020-057-00 FFY 2019-5310 ENHANCED MOBILI,POSTED,GS   (GEN SERV),,2021/08/20 00:00:00+00,45250,45250,25067,3618,,
1464,92100251,FTA NC-2021-025 JARC NC 1057-2020-3               ,POSTED,GS   (GEN SERV),,2021/08/20 00:00:00+00,99000,99000,25067,1463,,
3435,92100252,GRANT NC 1057-2020-3 FFY 2019-5307 JARC           ,POSTED,GS   (GEN SERV),,2021/08/20 00:00:00+00,94400,94400,25067,3434,,
3499,92200112,GRANT NC 1057-2021-3 FFY 2021 CRRSAA              ,POSTED,GS   (GEN SERV),,2021/07/26 00:00:00+00,54138,54138,25067,3498,,
1330,91800122,INSTALLATION OF DRAIN PIPES FOR WET LAB AT BINGHAM,CLOSED,CON  (CONSTUCT/R),,2018/05/24 00:00:00+00,18195.35,17005,25081,1329,,
1794,91700231,SOFTWARE LICENSING/CRIME ANALYSIS(LEXISNEXIS)     ,CLOSED,GS   (GEN SERV),,2020/04/20 00:00:00+00,29600,124336.16,25110,1793,,
1764,92100302,SOFTWARE LICENSING/ CRIME ANALYSIS (ACCURINT)     ,POSTED,GS   (GEN SERV),,2022/01/07 00:00:00+00,36050,73181.5,25110,1763,,
3509,91700050,PAYROLL AND BENEFITS AUDIT                        ,CLOSED,GS   (GEN SERV),,2017/06/06 00:00:00+00,46850,46850,25118,3508,,
819,91700048,CIVIC CENTER GARAGE RESTORATION PROJ: 288-001 2016,POSTED,PRO  (PRO SERVIC),,2021/08/20 00:00:00+00,57000,92280,25120,818,,
432,91800091,RANKIN AVENUE / WALL STREET GARAGES RESTORATION   ,CLOSED,PRO  (PRO SERVIC),,2020/04/24 00:00:00+00,77300,67752,25120,431,,
2595,91700277,RADIO ADVERTISING FOR PARKING SERVICES            ,CLOSED,GS   (GEN SERV),,2019/08/16 00:00:00+00,12000,70000,25143,2594,,
1745,92000320,RADIO ADVERTISING FOR PARKING SERVICES            ,CLOSED,GS   (GEN SERV),,2020/06/02 00:00:00+00,24000,4000,25143,1744,,
2952,91700068,TEMP. RESTROOM TRAILOR - CARRIER PARK             ,CLOSED,RNT  (EQUIP RENT),,2017/06/01 00:00:00+00,28450,17551.69,25194,2951,,
1482,91700058,MOWING SERVICES IN VARIOUS COA PARKS              ,CLOSED,GS   (GEN SERV),,2019/10/02 00:00:00+00,31300,93133.47,25208,1481,,
1148,92000168,MOWING IN VARIOUS COA PARKS JULY-OCT 2019         ,CLOSED,GS   (GEN SERV),,2020/04/23 00:00:00+00,15080,7793.06,25208,1147,,
3527,91700061,MOWING SERVICES IN VARIOUS COA PARKS              ,CLOSED,GS   (GEN SERV),,2018/05/21 00:00:00+00,88200,82800,25209,3526,,
1739,91700083,MOWING IN VARIOUS COA PARKS                       ,CLOSED,GS   (GEN SERV),,2019/10/03 00:00:00+00,31740,94059.26,25250,1738,,
2821,91900344,                                                  ,CLOSED,GS   (GEN SERV),,2019/04/24 00:00:00+00,6500,0,25250,2820,,
3298,92000127,FY 20 GUARDRAIL WEED EATING'                      ,CLOSED,GS   (GEN SERV),,2020/08/10 00:00:00+00,15000,15000,25250,3297,,
700,92000166,MOWING IN VARIOUS COA PARKS JULY-OCT 2019         ,CLOSED,GS   (GEN SERV),,2020/04/23 00:00:00+00,15268,7892.18,25250,699,,
630,92100428,FRENCH BROAD RIVER GREENWAY CLEANUP               ,CLOSED,GS   (GEN SERV),,2022/02/21 00:00:00+00,9200,9200,25250,629,,
2126,91700392,SOLARWINDS                                        ,CLOSED,GS   (GEN SERV),,2017/08/04 00:00:00+00,16819.11,16819.11,25251,2125,,
4231,91800291,APPLICATION DEDUPLICATION                         ,CLOSED,GS   (GEN SERV),,2019/10/31 00:00:00+00,14134,0,25251,4230,,
3022,91700032,33 & 35 PAGE AVENUE DEMOLITION                    ,CLOSED,CON  (CONSTUCT/R),,2016/09/20 00:00:00+00,102000,98788,25277,3021,,
1472,91700246,RADTIP - BUILDING DEMOLITION PHASE II             ,CLOSED,GS   (GEN SERV),,2017/05/04 00:00:00+00,200000,158388,25277,1471,,
3948,91700097,STRUCTURAL ASSESSMENT MC CORMICK FIELD            ,CLOSED,PRO  (PRO SERVIC),,2018/05/21 00:00:00+00,8500,8914.39,25289,3947,,
854,91700096,DESIGN SERVICES-GROVE FOUNTAIN                    ,CLOSED,PRO  (PRO SERVIC),,2019/06/14 00:00:00+00,25000,10475,25306,853,,
3727,91700106,FIBER CONNECTIVITY AT MUNI                        ,CLOSED,IT/TECH,,2021/01/05 00:00:00+00,10090,47934.12,25428,3726,,
3185,92100270,FIBER CONNECTIVITY AT MUNI YEAR 2 OF 2            ,POSTED,GS   (GEN SERV),,2021/10/04 00:00:00+00,13342.68,25715.39,25428,3184,,
3927,91700141,ONLINE SERVICES TO FULFILL START-UP IN A DAY AWARD,CLOSED,GS   (GEN SERV),,2018/08/14 00:00:00+00,29950,52450,25490,3926,,
1409,91900226,ONLINE SERVICES REDUCED TO ZONINGCHECK            ,CLOSED,GS   (GEN SERV),,2021/05/21 00:00:00+00,34500,64500,25490,1408,,
796,91700134,FACILITATED FORUM:APD DE-ESCALATION POLICY        ,CLOSED,GS   (GEN SERV),,2017/10/03 00:00:00+00,15135.5,15135.5,25558,795,,
1664,92100140,BILTMORE GARAGE GENERATOR PM SERVICE              ,POSTED,GS   (GEN SERV),,2021/08/20 00:00:00+00,5000,5000,25579,1663,,
3081,91900161,RETROFIT APD VEHICLES                             ,CLOSED,GS   (GEN SERV),,2020/08/31 00:00:00+00,25000,13875.8,25580,3080,,
979,92000490,UPFIT APD VEHICLES                                ,CLOSED,GS   (GEN SERV),,2020/06/11 00:00:00+00,35635.7,35635.7,25580,978,,
1453,91700162,TO WORK ON RFP FOR TRANSIT MANGEMENT COMPANY      ,CLOSED,GS   (GEN SERV),,2019/03/27 00:00:00+00,120000,89556,25752,1452,,
3220,91700177,HOST COMPLIANCE SHORT TERM RENTAL SERVICES        ,CLOSED,GS   (GEN SERV),,2017/06/01 00:00:00+00,26370,26370,25784,3219,,
1634,91800253,SHORT TERM RENTAL MONITORING AND COMPLIANCE       ,CLOSED,GS   (GEN SERV),,2020/06/16 00:00:00+00,26617.5,83235,25784,1633,,
182,91700166,TEMPORARY CIVIL ENGINEERING TECH                  ,CLOSED,GS   (GEN SERV),,2018/05/23 00:00:00+00,29200,52379.48,25805,181,,
1928,91700169,LANDSCAPE IMPROVEMENT-B.BALL/INLINE HOCKEY CARRIER,CLOSED,CON  (CONSTUCT/R),,2017/03/24 00:00:00+00,13000,13000,25806,1927,,
2135,91700182,SMITH-MCDOWELL HOUSE ROOF REPAIR-                 ,CLOSED,CON  (CONSTUCT/R),,2017/06/26 00:00:00+00,23400,23400,25838,2134,,
1054,91700186,CLEANING OF 8 CITY FACILITIES                     ,CLOSED,GS   (GEN SERV),,2021/09/01 00:00:00+00,23117.36,123209.87,25848,1053,,
3201,91700193,RESIDENTS COUNCIL OFASHEVILLE HOUSING SPF FY 16-17,CLOSED,GS   (GEN SERV),STRATEGIC PARTNER,2021/06/10 00:00:00+00,10000,6000,25864,3200,,
3777,91700205,MY DADDY TAUGHT ME THAT SPF GRANT FY 16-17        ,CLOSED,GS   (GEN SERV),STRATEGIC PARTNER,2018/08/07 00:00:00+00,20000,20000,25937,3776,,
3413,91800201,MY DADDY TAUGHT ME THAT SPF FY 17-18              ,CLOSED,GS   (GEN SERV),STRATEGIC PARTNER,2018/08/07 00:00:00+00,20000,20000,25937,3412,,
